STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZAF,ID_OWN,_T,_T,_T,PT_RESP_SUB,INCOME_GE_Q3,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,95.81942522,A,Triennial,South Africa,ID ownership,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Income Level: Richest 60%,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZMB,ID_OWN,_T,_T,_T,PT_RESP_SUB,INCOME_GE_Q3,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,93.6834535,A,Triennial,Zambia,ID ownership,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Income Level: Richest 60%,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ZWE,ID_OWN,_T,_T,_T,PT_RESP_SUB,INCOME_GE_Q3,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,86.48968267,A,Triennial,Zimbabwe,ID ownership,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Income Level: Richest 60%,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AFG,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,76.7112238,A,Triennial,Afghanistan,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ALB,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,97.10064407,A,Triennial,Albania,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ARE,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,94.09222013,A,Triennial,United Arab Emirates,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ARG,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,98.20745158,A,Triennial,Argentina,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ARM,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,72.7982489167147,A,Triennial,Armenia,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,99.62150048,A,Triennial,Belgium,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEN,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,41.71650772,A,Triennial,Benin,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BFA,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,80.49428687,A,Triennial,Burkina Faso,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BGD,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,86.91284559,A,Triennial,Bangladesh,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BGR,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,98.99274346,A,Triennial,Bulgaria,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BIH,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,95.99280521,A,Triennial,Bosnia and Herzegovina,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BOL,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,98.21409101,A,Triennial,Bolivia,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BRA,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,97.58126644,A,Triennial,Brazil,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CAN,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,96.48911459,A,Triennial,Canada,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CHE,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,95.1256209,A,Triennial,Switzerland,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CHL,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,99.16641604,A,Triennial,Chile,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CHN,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,99.61708298,A,Triennial,China,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CIV,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,67.73556868,A,Triennial,Cote d'Ivoire,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CMR,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,79.67242738,A,Triennial,Cameroon,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,COG,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,59.28866205,A,Triennial,"Congo, Rep.",ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,COL,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,97.29957979,A,Triennial,Colombia,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CRI,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,93.99869186,A,Triennial,Costa Rica,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CYP,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,87.26324463,A,Triennial,Cyprus,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,CZE,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,99.90886079,A,Triennial,Czechia,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,DEU,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,95.94574003,A,Triennial,Germany,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,DNK,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,98.38032467,A,Triennial,Denmark,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,DOM,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,90.85925283,A,Triennial,Dominican Republic,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,DZA,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,97.26585432,A,Triennial,Algeria,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ECU,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,97.37560756,A,Triennial,Ecuador,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,EGY,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,97.69595206,A,Triennial,"Egypt, Arab Rep.",ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ESP,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,96.18096885,A,Triennial,Spain,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,EST,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,99.09222846,A,Triennial,Estonia,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,FRA,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,94.24904834,A,Triennial,France,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,GAB,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,68.97868621,A,Triennial,Gabon,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,GEO,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,97.00836821,A,Triennial,Georgia,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,GHA,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,84.70059578,A,Triennial,Ghana,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,GIN,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,51.59720275,A,Triennial,Guinea,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,GRC,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,98.16290036,A,Triennial,Greece,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,HKG,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,97.95981965,A,Triennial,"Hong Kong SAR, China",ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,HND,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,92.8437186,A,Triennial,Honduras,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,HRV,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,99.7975714,A,Triennial,Croatia,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,HUN,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,99.73968726,A,Triennial,Hungary,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,IDN,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,97.69948661,A,Triennial,Indonesia,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,IRN,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,89.82497287,A,Triennial,"Iran, Islamic Rep.",ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,IRQ,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,94.02299771,A,Triennial,Iraq,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,ISL,ID_OWN,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2021,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,100.0,A,Triennial,Iceland,ID ownership,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Normal value,Public
